username,content,date,reply_usernames,is_relevant,relevance_category,event_type,matched_keywords
@ICC,"New Zealand skipper Sophie Devine hopes to finish off in style in#CWC25âœ¨
Catch her in action at the World Cup, broadcast details  ğŸ“ºbit.ly/46pHqKcMore ğŸ‘‰icc-cricket.com/tournaments/â€¦","Oct 1, 2025 Â· 12:30 AM UTC","@sportbuzzlive24, @TahirBijnori, @sakinakhan110, @sakinakhan110, @AMIgo9012",Yes,Relevant,Cricket World Cup 2025,"['world cup', 'cwc', 'cwc25']"
@YogKumarDev,techgadgetyard.blogspot.com/â€¦,"Oct 1, 2025 Â· 12:30 AM UTC",,No,Irrelevant,None,
@1xBet_in,"ğŸ‘‘ All ICC Womenâ€™s Cricket World Cup Winners (1973â€“2022) ğŸ‘‘
Now the question is: Who will be crowned champion in 2025? ğŸ¤”ğŸ”¥
Drop your predictions below ğŸ‘‡","Oct 1, 2025 Â· 12:21 AM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'cricket world cup']"
@ergomeow,Women's Cricket World Cup 2025 Begins!#GoogleDoodledoodles.google/doodle/womensâ€¦,"Oct 1, 2025 Â· 12:02 AM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'cricket world cup', 'world cup 2025']"
@TheCricketerMag,"""I'm also at a similar age to the younger girls that have come through, and it's easy, because of that, to build connections.""#CWC25thecricketer.com/Topics/womeâ€¦","Sep 30, 2025 Â· 11:16 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['cwc', 'cwc25']"
@TheAusToday,"Exiled Afghan women cricketers living in Australia to attend World Cup opener in India 
In March 2025, after receiving The Australia Today International Womenâ€™s Day Award in Sports, the Afghan womenâ€™s cricket team members were also felicitated by the Indian High Commission in Canberra.
Read more:theaustraliatoday.com.au/exiâ€¦@DrAmitSarwal@Pallavi_Aus@HCICanberra@AusHCIndia@narendramodi@AlboMP@BCCI@BCCIWomen@CricketAus@assamcric@rishi_suri@WazhmaAyoubi@JacintaAllanMP@NatHutchins@firoza_amiri","Sep 30, 2025 Â· 11:06 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'world cup opener']"
@Thezaurus_,Why Phoebe Litchfield's first ODI World Cup could signal a new era in Australian cricketabc.net.au/news/2025-10-01/pâ€¦,"Sep 30, 2025 Â· 11:03 PM UTC",,Yes,Relevant,Cricket World Cup 2025,['world cup']
@hack1872,"icc-cricket.com/tournaments/â€¦- Good start for the women of#IndianCricketwith their kickoff win in the#WomensCricketWorldCup. I'm rooting for them to win the tournament, something they haven't done in their history.","Sep 30, 2025 Â· 11:02 PM UTC",,Yes,Relevant,Cricket World Cup 2025,['cricketworldcup']
@TheWesalTV,Ø¯ Ø§ÙØºØ§Ù† ÚšÚÛŒÙ†Ù‡ Ú©Ø±Ú©Ù¼ Û±Û· Ù¾Ø®ÙˆØ§Ù†ÛŒÙˆ â€ŒÙ„ÙˆØ¨ØºØ§Ú“Ùˆ Ù†Ù† Ø³Ù‡ Ø´Ù†Ø¨Ù‡ØŒ Ø¯ Û²Û°Û²Ûµ Ú©Ø§Ù„ Ø¯ ÚšÚÙˆ Ø¯ Ù†Ú“ÛŒÙˆØ§Ù„ Ø¬Ø§Ù… Ø¯ Ù¾Ø±Ø§Ù†ÛŒØ³ØªÙˆÙ†Ú©Û Ù„ÙˆØ¨Û Ù†Ù†Ø¯Ø§Ø±Ù‡ ÙˆÚ©Ú“Ù‡ Ú†Û Ø¯ Ù‡Ù†Ø¯ Ø§Ùˆ Ø³Ø±ÙŠÙ„Ø§Ù†Ú©Ø§ ØªØ±Ù…Ù†Ú Ø¯ Ú«ÙˆÙ‡Ø§Ù¼ÙŠ Ù¾Ù‡ Ø¨Ø§Ø±Ø³Ø§Ù¾Ø§Ø± Ú©Ø±Ú©Ù¼ Ù„ÙˆØ¨ØºØ§Ù„ÙŠ Ú©Û ØªØ±Ø³Ø±Ù‡ Ø´ÙˆÙ‡.wesal.info/ps/2025/10/01/afgâ€¦,"Sep 30, 2025 Â· 10:55 PM UTC",,No,Irrelevant,None,
@TheCricketerMag,"""Sawyer is looking to take their trans-Tasman rivals all the way as New Zealand look to add another global title to the T20 World Cup they won last year"" | âœï¸@Womble101#CWC25thecricketer.com/Topics/womeâ€¦","Sep 30, 2025 Â· 10:15 PM UTC",@JohnBowen155203,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'cwc', 'cwc25']"
@RahulKu19220927,"Welcome to Guwahati, Shreya Ghoshal ji! ğŸŒ¸âœ¨ Your enchanting performance at the ICC Womenâ€™s Cricket World Cup 2025 has truly added magic to the event. ğŸ¶ğŸ’– The people of Assam are overjoyed to have you hereâ€”your voice always touches our hearts. â¤ï¸ğŸ¤","Sep 30, 2025 Â· 10:05 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'cricket world cup', 'world cup 2025']"
@TSF_Com,Jos Buttler: â€˜A big burden has been lifted â€“ I wasnâ€™t the same leader after the 2023 World Cupâ€™theguardian.com/sport/2025/sâ€¦,"Sep 30, 2025 Â· 10:05 PM UTC",@MinniePugliesi,Yes,Relevant,Cricket World Cup 2025,['world cup']
@cricexec,"ğŸ† Nat Sciver-Brunt on India 2025:
â€œThis could be a seismic moment for womenâ€™s cricket.â€ ğŸ‡®ğŸ‡³ğŸ”¥
The England captain believes a home World Cup in India could be the game-changer the sport has been waiting for.
ğŸ”— Full story:cricexec.com/nat-sciver-brunâ€¦@ICC@cricketworldcup@ECB_cricket@englandcricket@natsciver#WWC2025#NatSciverBrunt#Cricket","Sep 30, 2025 Â· 10:00 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'wwc2025', 'cricketworldcup']"
@VtvGujarati,"àªµàª°à«àª²à«àª¡ àª•àªªàª®àª¾àª‚ àª­àª¾àª°àª¤àª¨à«€ àªµàª¿àªœàª¯à«€ àª¶àª°à«‚àª†àª¤, àªªàª¹à«‡àª²à«€ àª®à«‡àªšàª®àª¾àª‚ àª¶à«àª°à«€àª²àª‚àª•àª¾ àª¸àª¾àª®à«‡ 59 àª°àª¨àª¥à«€ àªœà«€àª¤#Sports#Cricket#ICC#WomensWorldCup2025#IndiaSriLankaMatch#WomensIndianTeamvtvgujarati.com/news-detailsâ€¦","Sep 30, 2025 Â· 9:20 PM UTC",,No,Irrelevant,None,
@phoenix_2828282,Handover of trophy via host country's representative is a customary protocol but winner receiving the trophy is a mandatory ICC requirement.#Indiadeserves its ICC Men's Cricket World Cup 2025 trophy.@ACCMedia1@MohsinnaqviC42@TheRealPCB@ICC@BCCI@ShuklaRajiv,"Sep 30, 2025 Â· 9:11 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'cricket world cup', 'world cup 2025']"
@lokmat,"à¤¬à¥…à¤Ÿà¤¿à¤‚à¤—à¤¨à¤‚à¤¤à¤° à¤¬à¥‰à¤²à¤¿à¤‚à¤—à¤®à¤§à¥à¤¯à¥‡à¤¹à¥€ à¤¸à¥‹à¤¡à¤²à¥€ à¤›à¤¾à¤ª, à¤¦à¥€à¤ªà¥à¤¤à¥€à¤šà¥à¤¯à¤¾ à¤¨à¤¾à¤µà¥‡ à¤à¤¾à¤²à¤¾ à¤–à¤¾à¤¸ à¤°à¥‡à¤•à¥‰à¤°à¥à¤¡#ICCWomensWorldCup#DeeptiSharma#INDvsSLlokmat.com/cricket/news/icc-â€¦","Sep 30, 2025 Â· 9:02 PM UTC",,No,Irrelevant,None,
@_hypocaust,"Stats highlights and trivia from the opening game of the 2025 Women's Cricket World Cup, in which India saw off co-hosts Sri Lanka in a rain affected game at Guwahati.#CWC25emergencycricketblog.wordpreâ€¦","Sep 30, 2025 Â· 8:56 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'cricket world cup', 'cwc', 'cwc25']"
@_hypocaust,"Women's Cricket World Cup highlights.
Match 1 - India v Sri Lanka.#INDvSL#CWC25icc-cricket.com/tournaments/â€¦","Sep 30, 2025 Â· 8:37 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'cricket world cup', 'cwc', 'cwc25']"
@dwivediachyut41,"#DurgaAshtamià¤ªà¤° à¤­à¤¾à¤°à¤¤ à¤•à¥€ à¤¬à¤¹à¤¾à¤¦à¥à¤° à¤¬à¥‡à¤Ÿà¤¿à¤¯à¥‹à¤‚ à¤¨à¥‡ ICC Women's Cricket World Cup 2025 à¤®à¥‡à¤‚ Sri Lanka à¤•à¥‹ à¤•à¤°à¤¾à¤°à¥€ à¤¶à¤¿à¤•à¤¸à¥à¤¤ à¤¦à¥€....
Deepti Sharma à¤¬à¤¨à¥€à¤‚ Player of the Match#INDvsSL#wcwc25#Womensworldcup2025#ICCWomensWorldCup#DeeptiSharma","Sep 30, 2025 Â· 8:35 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'cricket world cup', 'cwc', 'cwc25', 'world cup 2025']"
@donaldgmcrae,"I appreciated@josbuttlertalking so openly about the passing years, as a 35-year-old, the death of his father, helping England pass 300 in a T20 world first, the pain of captaincy, shedding that burden, new ambitions and why his bat still says 'fuck it'.theguardian.com/sport/2025/sâ€¦","Sep 30, 2025 Â· 8:03 PM UTC",,No,Irrelevant,None,
@butterwordblog,ICC Women's Cricket World Cup 2025: Deepti Sharma y Amanjot Kaur impresionan mientras India venciÃ³ a Sri Lanka en el primer partido#Amanjot#cricket#Cup#Deepti#ICC#impresionan#India#Kaur#Lanka#mientras#Partido#primer#Sharma#Sri#venciÃ³#wom...butterword.com/icc-womens-crâ€¦,"Sep 30, 2025 Â· 7:53 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'cricket world cup', 'world cup 2025']"
@RajeshGuwahati,"#Zubeen_Gargwas in the veins of People of#AssamProved at the time of ""Funeral"" - when world's 4th largest gathering occurred 
Proved on 30-09-2024 ""ICC Women Cricket World Cup 2025"" Opening match in#GuwahatiGOOSEBUMPS !
Thank you@shreyaghoshalğŸ™","Sep 30, 2025 Â· 7:48 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'cricket world cup', 'world cup 2025']"
@DNyeko,@BCCIfeliciated the former India ğŸ‡®ğŸ‡³  women's  cricket  team  captain's from 1ï¸âƒ£9ï¸âƒ£7ï¸âƒ£5ï¸âƒ£ before  the start of the 2025 Cricket  Women's  World   Cup opener in Guwahati.#CWC25,"Sep 30, 2025 Â· 7:34 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['cwc', 'cwc25']"
@GlobalGistHQ,The Womenâ€™s Cricket World Cup 2025 begins today in India â€” expecting thrilling matches and record-making performances.#WomensCricket#CricketWorldCup#GlobalGistHQ,"Sep 30, 2025 Â· 7:26 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'cricket world cup', 'world cup 2025', 'cricketworldcup']"
@onecric_,A commanding start! ğŸ‡®ğŸ‡³ India Women seal a 59-run win over Sri Lanka in the Cricket World Cup 2025 opener. ğŸ”¥ğŸ#InspirationInBlue#CWC2025,"Sep 30, 2025 Â· 7:24 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'cricket world cup', 'cwc', 'cwc2025', 'world cup 2025']"
@atheranewsuk,ICC Women's Cricket World Cup 2025: Deepti Sharma and Amanjot Kaur impress as India beat Sri Lanka in openeratheranews.co.uk/icc-womens-â€¦,"Sep 30, 2025 Â· 7:17 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'cricket world cup', 'world cup 2025']"
@DESIblitz,The 2025 Womenâ€™s Cricket World Cup got underway with India claiming a 59-run victory over Sri Lanka in a thrilling opener.desiblitz.com/content/india-â€¦#ICCWomensWorldCup2025#INDvSL,"Sep 30, 2025 Â· 7:16 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'cricket world cup']"
@sriramhere,Congratulations Team India on winning the inaugural Womenâ€™s ODI World Cup Cricket game:espncricinfo.com/series/icc-â€¦,"Sep 30, 2025 Â· 7:09 PM UTC",,Yes,Relevant,Cricket World Cup 2025,['world cup']
@SakalSports,"à¤­à¤¾à¤°à¤¤à¥€à¤¯ à¤®à¤¹à¤¿à¤²à¤¾ à¤¸à¤‚à¤˜à¤¾à¤¨à¥‡ à¤µà¤¨à¤¡à¥‡ à¤µà¤°à¥à¤²à¥à¤¡ à¤•à¤ª à¥¨à¥¦à¥¨à¥« à¤¸à¥à¤ªà¤°à¥à¤§à¥‡à¤¤à¥€à¤² à¤®à¥‹à¤¹à¤¿à¤®à¥‡à¤²à¤¾ à¤µà¤¿à¤œà¤¯à¤¾à¤¨à¥‡ à¤¸à¥à¤°à¥à¤µà¤¾à¤¤ à¤•à¥‡à¤²à¥€ à¤†à¤¹à¥‡. à¤¦à¤¿à¤ªà¥à¤¤à¥€ à¤¶à¤°à¥à¤®à¤¾, à¤¸à¥à¤¨à¥‡à¤¹ à¤°à¤¾à¤£à¤¾ à¤†à¤£à¤¿ à¤…à¤®à¤¨à¤œà¥‹à¤¤ à¤•à¥Œà¤° à¤¯à¤¾à¤‚à¤¨à¥€ à¤­à¤¾à¤°à¤¤à¤¾à¤²à¤¾ à¤ªà¤¹à¤¿à¤²à¤¾ à¤µà¤¿à¤œà¤¯ à¤®à¤¿à¤³à¤µà¥‚à¤¨ à¤¦à¥‡à¤£à¥à¤¯à¤¾à¤¤ à¤®à¥‹à¤²à¤¾à¤šà¤¾ à¤µà¤¾à¤Ÿà¤¾ à¤‰à¤šà¤²à¤²à¤¾.#TeamIndia#INDvSL#CWC25#Cricket#SakalNews#SakalSportsesakal.com/krida/cricket/indâ€¦","Sep 30, 2025 Â· 7:05 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['cwc', 'cwc25']"
@amitava0112,"Deepti, Amanjot rescue act helps Indian women to beat Sri by 59 runs in ODI World cuptrends450.blogspot.com/2025/â€¦#CWC2025#INDWvsSLW#SLW#Guwahati#deeptisharma#amanjotkaur#smritimandhana#HarmanpreetKaur#CricketTwitter#Cricket#cricketnews","Sep 30, 2025 Â· 7:04 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'cwc', 'cwc2025']"
@SakalMediaNews,"à¤­à¤¾à¤°à¤¤à¥€à¤¯ à¤®à¤¹à¤¿à¤²à¤¾ à¤¸à¤‚à¤˜à¤¾à¤¨à¥‡ à¤µà¤¨à¤¡à¥‡ à¤µà¤°à¥à¤²à¥à¤¡ à¤•à¤ª à¥¨à¥¦à¥¨à¥« à¤¸à¥à¤ªà¤°à¥à¤§à¥‡à¤¤à¥€à¤² à¤®à¥‹à¤¹à¤¿à¤®à¥‡à¤²à¤¾ à¤µà¤¿à¤œà¤¯à¤¾à¤¨à¥‡ à¤¸à¥à¤°à¥à¤µà¤¾à¤¤ à¤•à¥‡à¤²à¥€ à¤†à¤¹à¥‡. à¤¦à¤¿à¤ªà¥à¤¤à¥€ à¤¶à¤°à¥à¤®à¤¾, à¤¸à¥à¤¨à¥‡à¤¹ à¤°à¤¾à¤£à¤¾ à¤†à¤£à¤¿ à¤…à¤®à¤¨à¤œà¥‹à¤¤ à¤•à¥Œà¤° à¤¯à¤¾à¤‚à¤¨à¥€ à¤­à¤¾à¤°à¤¤à¤¾à¤²à¤¾ à¤ªà¤¹à¤¿à¤²à¤¾ à¤µà¤¿à¤œà¤¯ à¤®à¤¿à¤³à¤µà¥‚à¤¨ à¤¦à¥‡à¤£à¥à¤¯à¤¾à¤¤ à¤®à¥‹à¤²à¤¾à¤šà¤¾ à¤µà¤¾à¤Ÿà¤¾ à¤‰à¤šà¤²à¤²à¤¾.#TeamIndia#INDvSL#CWC25#Cricket#SakalNews#SakalSportsesakal.com/krida/cricket/indâ€¦","Sep 30, 2025 Â· 7:04 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['cwc', 'cwc25']"
@wmpltournament,"A day filled with highs for the ğ™’ğ™¤ğ™¢ğ™šğ™£ ğ™ğ™£ ğ˜½ğ™¡ğ™ªğ™š ğŸ’™
Team India start off their World Cup campaign with a win! ğŸ‡®ğŸ‡³
[ICC ODI Womenâ€™s World Cup 2025, Team India, Womenâ€™s World Cup, Cricket]#CWC25#womensworldcup#teamindia#bcci#icc#indiancricket#cricket#womenscricket","Sep 30, 2025 Â· 7:03 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'cwc', 'cwc25', 'world cup 2025']"
@allsportjobs,à¦¬à§à¦¯à¦¾à¦Ÿà§‡ à¦¬à¦²à§‡ à¦¸à§‡à¦°à¦¾à¦Ÿà¦¾ à¦¦à¦¿à¦¯à¦¼à§‡ à¦®à§à¦¯à¦¾à¦šà§‡à¦° à¦¸à§‡à¦°à¦¾ à¦¹à¦¯à¦¼à§‡à¦›à§‡à¦¨ à¦¦à§€à¦ªà§à¦¤à¦¿ à¦¶à¦°à§à¦®à¦¾à¥¤allsportindia.com/cricket/inâ€¦#ICCWomensWorldCup2025#indvsslw,"Sep 30, 2025 Â· 7:00 PM UTC",,No,Irrelevant,None,
@ThePuntersPage,"ğŸ The#CWC25kicks off tomorrow! ğŸ‡®ğŸ‡³ 
Can India ride home advantage all the way to the final? And could Sri Lanka spring the biggest surprise?
Jonathan Askew breaks down predictions, odds & betting tips ğŸ‘‡#WomensCricket#WWC25thepunterspage.com/news/cricâ€¦","Sep 30, 2025 Â· 6:59 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['cwc', 'cwc25']"
@sportsriddlers,India women's cricket team off to a flyer in the ICC Women's Cricket World Cup 2025.#IndianCricket#WomensWorldCup2025#WomensWorldCup#indvsslw#indvssrilanka#WomensCricket,"Sep 30, 2025 Â· 6:58 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'cricket world cup', 'world cup 2025']"
@IExpressSports,All-round Deepti Sharma leads India to 59-run win over Sri Lanka in ODI World Cup opener@vinayakkmâœï¸#WomensWorldCup#INDvsSLindianexpress.com/article/spâ€¦,"Sep 30, 2025 Â· 6:56 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'world cup opener']"
@DipranjanS43173,"IND vs SL: Amanjot, Deepti's all-round rescue act gets India off to winning startindiatoday.in/sports/cricketâ€¦","Sep 30, 2025 Â· 6:55 PM UTC",,No,Irrelevant,None,
@justbehkah,"WOMEN IN CRICKETâ™¥ï¸
Are y'all aware that the ICC Women's ODI World Cup 2025 tournament has begun?
India Women started with a win against Sri Lanka Women in the opening match.
Deepti Sharma was the Player of the Match for her exceptional all-round display. 
She scored a crucial half-century (53 runs) to rescue the innings and then took a match-winning 3 wickets (3/54) with the ball
I'm staying updated on cricket news thanks to@SIXR_cricketğŸ˜‚ğŸ˜‚
Study$SIXR","Sep 30, 2025 Â· 6:52 PM UTC","@tobem_godnika, @blyckfella, @Tiiimbhoe, @ONLY1MZD, @Pec_ulia, @Lincoln_drop, @cjsweb3, @DOSKYTHEGREAT, @E_r_e_b_u_s10",Yes,Relevant,Cricket World Cup 2025,"['world cup', 'world cup 2025']"
@CricketTimesHQ,"India began their ICC Womenâ€™s World Cup 2025 campaign with a dominant 59-run win against Sri Lanka at the Barsapara Cricket Stadium, Guwahati.#women#cricket#CWC25crickettimes.com/2025/09/fanâ€¦","Sep 30, 2025 Â· 6:51 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'cwc', 'cwc25', 'world cup 2025']"
@timesofsports,"Women's ODI World Cup 2025 INDW vs SLW Highlights | India Women won by 59 Runs
Read:timesofsports.com/cricket/woâ€¦#INDWvsSLW#Cricketnews","Sep 30, 2025 Â· 6:51 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'world cup 2025']"
@cricetsprinter,India women sealed the victory by 59 runs in the opener game of ICC women's cricket world cup 2025#WomensWorldCup2025cricsprinter.com/2025/10/01/â€¦,"Sep 30, 2025 Â· 6:51 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'cricket world cup', 'world cup 2025']"
@WomenCricketHQ,"India began their ICC Womenâ€™s World Cup 2025 campaign with a dominant 59-run win against Sri Lanka at the Barsapara Cricket Stadium, Guwahati.#women#cricket#CWC25womencricket.com/2025/09/30/â€¦","Sep 30, 2025 Â· 6:46 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'cwc', 'cwc25', 'world cup 2025']"
@Imran_Akram_001,"India's lionesses won the first match of the ICC Women's Cricket World Cup 2025 today!  
Team India, well done, congratulations! ğŸ’ğŸ’  
ğŸ‡®ğŸ‡³ ğŸğŸ†ğŸ‘#WomensWorldCup","Sep 30, 2025 Â· 6:45 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'cricket world cup', 'world cup 2025']"
@AsianetNewsBN,à¦®à¦¹à¦¿à¦²à¦¾à¦¦à§‡à¦° à¦•à§à¦°à¦¿à¦•à§‡à¦Ÿ à¦¬à¦¿à¦¶à§à¦¬à¦•à¦¾à¦ª à§¨à§¦à§¨à§«: à¦¶à§à¦°à§€à¦²à¦™à§à¦•à¦¾à¦•à§‡ à¦¹à¦¾à¦°à¦¿à¦¯à¦¼à§‡ à¦…à¦­à¦¿à¦¯à¦¾à¦¨ à¦¶à§à¦°à§ à¦­à¦¾à¦°à¦¤à§‡à¦°#INDWvsSLW#INDWvSLW#ICCWomensWorldCup2025#DeeptiSharma#HarleenDeol#AmanjotKaur#HarmanpreetKaur@cricketworldcup@BCCIbangla.asianetnews.com/sportâ€¦,"Sep 30, 2025 Â· 6:42 PM UTC",,Yes,Relevant,Cricket World Cup 2025,['cricketworldcup']
@wmpltournament,"Anchored the win âš“ï¸ğŸ’ªğŸ»
[ICC ODI Womenâ€™s World Cup 2025, Team India, Womenâ€™s World Cup, Cricket]#CWC25#womensworldcup#teamindia#bcci#icc#indiancricket#cricket#womenscricket#deeptisharma","Sep 30, 2025 Â· 6:40 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'cwc', 'cwc25', 'world cup 2025']"
@IndiaSportsHub,"ğŸ Dream start for India at the Womenâ€™s Cricket World Cup 2025! ğŸ‡®ğŸ‡³âœ¨
Deepti Sharmaâ€™s brilliant all-round show powers ğŸ‡®ğŸ‡³ to a 59-run win (DLS) over Sri Lanka in the opener. ğŸ‘ğŸ”¥#CWC25#TeamIndia#WomenInBlue#INDvSL","Sep 30, 2025 Â· 6:40 PM UTC",@Yolacricket,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'cricket world cup', 'cwc', 'cwc25', 'world cup 2025']"
@Anilcherukara,"Result
IND Women vs SL Women, 1st Match
ICC Women's World Cup
IND-W 269/8
SL-W 211
IND Women won by 59 runs (DLS method)
Congrats Team Indiaespncricinfo.com/series/icc-â€¦","Sep 30, 2025 Â· 6:39 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', ""women's world cup""]"
@BCCIWomen,"ğŸ“¸ ğŸ“¸ 
A cracking way to set the ball rolling in#CWC25for#TeamIndia! ğŸ™Œ ğŸ™Œ
Scorecard â–¶ï¸bit.ly/INDWvSLW-WORLDCUP-202â€¦#WomenInBlue|#INDvSL","Sep 30, 2025 Â· 6:39 PM UTC","@Yolacricket, @Purnima017, @cricket_smasher, @DevSThakur, @Isg3164, @AnilPat05764084, @LifeIsAnElation",Yes,Relevant,Cricket World Cup 2025,"['cwc', 'cwc25']"
@TheCricketerMag,"""As news emerged of further restrictions being placed on the rights of Afghans, the country's female cricketers were in attendance for the opening Cricket World Cup match in Guwahati"" | âœï¸@NickHowson#CWC25thecricketer.com/Topics/womeâ€¦","Sep 30, 2025 Â· 6:38 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'cricket world cup', 'cwc', 'cwc25']"
@pawa_1008,"Deepti-Amanjot 103-run seventh wicket stand saves India in tournament opener.
Report including Talking Point & Statistical HighlightsğŸ‘‡walkingwicket.com/women-s-woâ€¦#INDWvsSLW#INDvSL#DeeptiSharma#AmanjotKaur#HarmanpreetKaur#CricketTwitter#Cricket","Sep 30, 2025 Â· 6:35 PM UTC",,No,Irrelevant,None,
@latestly,ICC Women's World Cup 2025 Points Table Updated With NRR: India Women Register Convincing Win Over Sri Lanka Women in Opening Game#ICC#CWC2025#ICCWomensWorldCup2025latestly.com/sports/cricket/â€¦,"Sep 30, 2025 Â· 6:33 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'cwc', 'cwc2025', ""women's world cup"", 'world cup 2025']"
@lokmattimeseng,India Women Begin ICC World Cup 2025 Campaign With 59-Run Win Over Sri Lankalokmattimes.com/cricket/newsâ€¦#INDWvsSLW#ICCWomensWorldCup2025#CricketNews#HarmanpreetKaur#SmritiMandhana#HarleenDeol#Guwahati#DeeptiSharma,"Sep 30, 2025 Â· 6:33 PM UTC",,Yes,Relevant,Cricket World Cup 2025,"['world cup', 'icc world cup', 'world cup 2025']"
